0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:14:49 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:14:55 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:14:55 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:14:57 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:14:57 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:14:57 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:00 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:00 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:01 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:01 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:01 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:02 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:02 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:05 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:05 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:05 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:32 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:32 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 827
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:32 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:39 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:39 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 827
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:39 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:47 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:47 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 827
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:15:47 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:16:20 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:16:20 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 849
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:16:20 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:16:31 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:16:31 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 849
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:16:31 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:16:39 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:16:39 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 849
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:16:39 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:02 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:02 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 868
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:02 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:09 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:09 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:13 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:13 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:13 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:16 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:18 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:18 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:21 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:21 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:21 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:22 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:24 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:24 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:24 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:25 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:38 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:38 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:38 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:40 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:41 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:41 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:54 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:54 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:56 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:17:56 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:20:12 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1876
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:20:12 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:20:12 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:20:56 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:20:56 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:20:56 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:21:54 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:21:54 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 894
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:21:54 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:25 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:25 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 893
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:25 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:33 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:33 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:33 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:34 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:34 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:42 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:42 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 893
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:42 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:50 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:50 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 894
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:50 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:51 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:51 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:51 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:59 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:59 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 893
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:22:59 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:34 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:34 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 893
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:34 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:35 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:35 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:35 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:35 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:45 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:45 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 897
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:45 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:50 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:50 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:50 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:51 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:51 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:55 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:55 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 898
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:23:55 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:02 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:02 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:02 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:03 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:03 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:03 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:05 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:05 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:05 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:06 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:06 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:06 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:09 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:09 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 898
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:09 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:15 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:16 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:16 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:19 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:19 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:19 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:20 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:21 +0200] "GET /Veneet/lisaavene.jsp HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:21 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:23 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 1910
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:23 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:23 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:24:26 +0200] "GET /Veneet/veneet/vene HTTP/1.1" 200 385
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:33:20 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2054
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:33:20 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:33:20 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:34:59 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:34:59 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:35:00 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:26 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:26 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 961
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:26 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
127.0.0.1 - - [15/Dec/2020:18:37:38 +0200] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:43 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:43 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:43 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:56 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:56 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:56 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:57 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:57 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:59 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:59 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:37:59 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:39:03 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:39:03 +0200] "GET /Veneet/css/main.css HTTP/1.1" 200 982
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:39:03 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:43:44 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2130
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:43:44 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:43:44 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:45:05 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2085
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:45:05 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:45:05 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:45:21 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2085
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:45:21 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:46:45 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2123
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:46:45 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:46:45 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:47:18 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2130
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:47:18 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:47:28 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2129
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:47:28 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:48:22 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2129
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:48:22 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:48:23 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:50:05 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2150
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:50:05 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:50:05 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:50:36 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2085
0:0:0:0:0:0:0:1 - - [15/Dec/2020:18:50:36 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:00:16 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2517
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:00:16 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:00:16 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:00:20 +0200] "DELETE /Veneet/veneet/10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:01:21 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2513
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:01:21 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:01:24 +0200] "DELETE /Veneet/veneet/10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:01:56 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2517
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:01:56 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:01:59 +0200] "DELETE /Veneet/veneet/10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:19:30 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2529
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:19:30 +0200] "GET /Veneet/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:19:30 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:19:35 +0200] "DELETE /Veneet/veneet/9 HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:19:38 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 687
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:22:12 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2537
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:22:12 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 687
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:22:17 +0200] "DELETE /Veneet/veneet/10 HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:22:19 +0200] "GET /Veneet/veneet/ HTTP/1.1" 200 593
0:0:0:0:0:0:0:1 - - [15/Dec/2020:19:22:43 +0200] "GET /Veneet/listaaveneet.jsp HTTP/1.1" 200 2525
